,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
1996,fig:562.46071.peg.332__CP038857__up,100.0,279,0,0,1,279,101,379,2.67e-147,516.0,fig|562.46071.peg.332__CP038857__up,fig|562.46071.peg.332,CP038857,delete562.46071,279,0
1714,fig:562.70513.peg.410__CP068813__up,98.208,279,5,0,1,279,101,379,5.51e-139,488.0,fig|562.70513.peg.410__CP068813__up,fig|562.70513.peg.410,CP068813,delete562.70513,279,6
1836,fig:562.67796.peg.325__LR883006__up,98.925,279,3,0,1,279,101,379,2.62e-142,499.0,fig|562.67796.peg.325__LR883006__up,fig|562.67796.peg.325,LR883006,delete562.67796,279,1
1837,fig:83334.637.peg.401__CP104309__up,99.642,279,1,0,1,279,101,379,1.18e-145,510.0,fig|83334.637.peg.401__CP104309__up,fig|83334.637.peg.401,CP104309,delete83334.637,279,2
1799,fig:562.102351.peg.360__CP095083__up,98.208,279,5,0,1,279,101,379,5.56e-139,488.0,fig|562.102351.peg.360__CP095083__up,fig|562.102351.peg.360,CP095083,delete562.102351,279,10
1967,fig:562.76274.peg.3695__CP076043__up,100.0,279,0,0,1,279,101,379,2.67e-147,516.0,fig|562.76274.peg.3695__CP076043__up,fig|562.76274.peg.3695,CP076043,delete562.76274,279,0
1279,fig:564.93.peg.4067__CP055872__up,94.982,279,14,0,1,279,101,379,4.52e-124,438.0,fig|564.93.peg.4067__CP055872__up,fig|564.93.peg.4067,CP055872,delete564.93,279,17
1881,fig:562.45432.peg.3032__CP034404__up,99.283,279,2,0,1,279,101,379,5.680000000000003e-144,505.0,fig|562.45432.peg.3032__CP034404__up,fig|562.45432.peg.3032,CP034404,delete562.45432,279,7
1816,fig:562.61495.peg.1601__CP054314__up,99.642,279,1,0,1,279,101,379,1.31e-145,510.0,fig|562.61495.peg.1601__CP054314__up,fig|562.61495.peg.1601,CP054314,delete562.61495,279,5
2000,fig:562.109772.peg.357__CP103529__up,100.0,279,0,0,1,279,101,379,2.66e-147,516.0,fig|562.109772.peg.357__CP103529__up,fig|562.109772.peg.357,CP103529,delete562.109772,279,0
1787,fig:562.28203.peg.3885__CP025703__up,96.057,279,11,0,1,279,101,379,5.340000000000001e-129,455.0,fig|562.28203.peg.3885__CP025703__up,fig|562.28203.peg.3885,CP025703,delete562.28203,279,18
2030,fig:562.96035.peg.346__CP060969__up,98.566,279,4,0,1,279,101,379,1.2399999999999999e-140,494.0,fig|562.96035.peg.346__CP060969__up,fig|562.96035.peg.346,CP060969,delete562.96035,279,3
2025,fig:562.9018.peg.3957__LM993812__up,100.0,279,0,0,1,279,101,379,2.76e-147,516.0,fig|562.9018.peg.3957__LM993812__up,fig|562.9018.peg.3957,LM993812,delete562.9018,279,0
1841,fig:83334.298.peg.5084__CP038494__up,99.642,279,1,0,1,279,101,379,1.18e-145,510.0,fig|83334.298.peg.5084__CP038494__up,fig|83334.298.peg.5084,CP038494,delete83334.298,279,2
1847,fig:562.29117.peg.4957__CP027582__up,98.925,279,3,0,1,279,101,379,2.65e-142,499.0,fig|562.29117.peg.4957__CP027582__up,fig|562.29117.peg.4957,CP027582,delete562.29117,279,1
2060,fig:562.109786.peg.314__CP103694__up,98.925,279,3,0,1,279,101,379,2.66e-142,499.0,fig|562.109786.peg.314__CP103694__up,fig|562.109786.peg.314,CP103694,delete562.109786,279,1
2023,fig:562.79203.peg.321__CP081706__up,98.925,279,3,0,1,279,101,379,2.64e-142,499.0,fig|562.79203.peg.321__CP081706__up,fig|562.79203.peg.321,CP081706,delete562.79203,279,1
1818,fig:562.108466.peg.3452__CP075716__up,98.925,279,3,0,1,279,101,379,2.63e-142,499.0,fig|562.108466.peg.3452__CP075716__up,fig|562.108466.peg.3452,CP075716,delete562.108466,279,1
1814,fig:562.28693.peg.4975__CP027221__up,98.925,279,3,0,1,279,101,379,2.6e-142,499.0,fig|562.28693.peg.4975__CP027221__up,fig|562.28693.peg.4975,CP027221,delete562.28693,279,1
1889,fig:562.61492.peg.4266__CP054371__up,100.0,279,0,0,1,279,101,379,2.55e-147,516.0,fig|562.61492.peg.4266__CP054371__up,fig|562.61492.peg.4266,CP054371,delete562.61492,279,0
1927,fig:562.17620.peg.3083__CP021732__up,100.0,279,0,0,1,279,101,379,2.6e-147,516.0,fig|562.17620.peg.3083__CP021732__up,fig|562.17620.peg.3083,CP021732,delete562.17620,279,0
2053,fig:562.114657.peg.353__CP024134__up,100.0,279,0,0,1,279,101,379,2.67e-147,516.0,fig|562.114657.peg.353__CP024134__up,fig|562.114657.peg.353,CP024134,delete562.114657,279,0
1918,fig:562.25386.peg.436__CP025036__up,98.925,279,3,0,1,279,95,373,2.66e-142,499.0,fig|562.25386.peg.436__CP025036__up,fig|562.25386.peg.436,CP025036,delete562.25386,279,1
