,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
1489,fig:562.46071.peg.2591__CP038857__up,99.658,292,1,0,1,292,208,499,7.69e-153,534.0,fig|562.46071.peg.2591__CP038857__up,fig|562.46071.peg.2591,CP038857,delete562.46071,292,0.0
1312,fig:562.70513.peg.3006__CP068813__up,98.601,286,4,0,3,288,210,495,1.6000000000000001e-144,507.0,fig|562.70513.peg.3006__CP068813__up,fig|562.70513.peg.3006,CP068813,delete562.70513,292,6.0
1372,fig:562.67796.peg.2672__LR883006__up,98.288,292,5,0,1,292,208,499,3.5099999999999997e-146,512.0,fig|562.67796.peg.2672__LR883006__up,fig|562.67796.peg.2672,LR883006,delete562.67796,292,29.0
1392,fig:83334.637.peg.2623__CP104309__up,98.958,288,3,0,1,288,208,495,2.65e-147,516.0,fig|83334.637.peg.2623__CP104309__up,fig|83334.637.peg.2623,CP104309,delete83334.637,292,2.0
1376,fig:562.102351.peg.2732__CP095083__up,98.264,288,5,0,1,288,208,495,5.8e-144,505.0,fig|562.102351.peg.2732__CP095083__up,fig|562.102351.peg.2732,CP095083,delete562.102351,292,9.0
1459,fig:562.76274.peg.1512__CP076043__up,100.0,292,0,0,1,292,208,499,1.65e-154,540.0,fig|562.76274.peg.1512__CP076043__up,fig|562.76274.peg.1512,CP076043,delete562.76274,292,4.0
1428,fig:562.45432.peg.709__CP034404__up,99.658,292,1,0,1,292,208,499,7.55e-153,534.0,fig|562.45432.peg.709__CP034404__up,fig|562.45432.peg.709,CP034404,delete562.45432,292,0.0
1371,fig:562.61495.peg.4524__CP054314__up,99.653,288,1,0,1,288,208,495,1.3599999999999998e-150,527.0,fig|562.61495.peg.4524__CP054314__up,fig|562.61495.peg.4524,CP054314,delete562.61495,292,3.0
1492,fig:562.109772.peg.2756__CP103529__up,99.658,292,1,0,1,292,208,499,7.66e-153,534.0,fig|562.109772.peg.2756__CP103529__up,fig|562.109772.peg.2756,CP103529,delete562.109772,292,0.0
1366,fig:562.28203.peg.1472__CP025703__up,99.306,288,2,0,1,288,208,495,5.4499999999999995e-149,521.0,fig|562.28203.peg.1472__CP025703__up,fig|562.28203.peg.1472,CP025703,delete562.28203,292,1.0
1530,fig:562.96035.peg.2674__CP060969__up,99.658,292,1,0,1,292,208,499,7.61e-153,534.0,fig|562.96035.peg.2674__CP060969__up,fig|562.96035.peg.2674,CP060969,delete562.96035,292,0.0
1508,fig:562.9018.peg.1310__LM993812__up,100.0,292,0,0,1,292,208,499,1.72e-154,540.0,fig|562.9018.peg.1310__LM993812__up,fig|562.9018.peg.1310,LM993812,delete562.9018,292,4.0
1394,fig:83334.298.peg.2860__CP038494__up,98.958,288,3,0,1,288,208,495,2.66e-147,516.0,fig|83334.298.peg.2860__CP038494__up,fig|83334.298.peg.2860,CP038494,delete83334.298,292,2.0
1394,fig:562.29117.peg.1706__CP027582__up,98.973,292,3,0,1,292,208,499,1.64e-149,523.0,fig|562.29117.peg.1706__CP027582__up,fig|562.29117.peg.1706,CP027582,delete562.29117,292,8.0
1556,fig:562.109786.peg.2565__CP103694__up,99.658,292,1,0,1,292,208,499,7.61e-153,534.0,fig|562.109786.peg.2565__CP103694__up,fig|562.109786.peg.2565,CP103694,delete562.109786,292,0.0
1546,fig:562.79203.peg.2816__CP081706__up,98.958,288,3,0,1,288,208,495,2.73e-147,516.0,fig|562.79203.peg.2816__CP081706__up,fig|562.79203.peg.2816,CP081706,delete562.79203,292,20.0
1369,fig:562.108466.peg.909__CP075716__up,99.653,288,1,0,1,288,208,495,1.26e-150,527.0,fig|562.108466.peg.909__CP075716__up,fig|562.108466.peg.909,CP075716,delete562.108466,292,3.0
1374,fig:562.28693.peg.2279__CP027221__up,98.973,292,3,0,1,292,208,499,1.61e-149,523.0,fig|562.28693.peg.2279__CP027221__up,fig|562.28693.peg.2279,CP027221,delete562.28693,292,8.0
1427,fig:562.61492.peg.1956__CP054371__up,99.306,288,2,0,1,288,208,495,5.76e-149,521.0,fig|562.61492.peg.1956__CP054371__up,fig|562.61492.peg.1956,CP054371,delete562.61492,292,1.0
1448,fig:562.17620.peg.443__CP021732__up,99.658,292,1,0,1,292,208,499,7.48e-153,534.0,fig|562.17620.peg.443__CP021732__up,fig|562.17620.peg.443,CP021732,delete562.17620,292,0.0
1560,fig:562.114657.peg.2919__CP024134__up,99.658,292,1,0,1,292,208,499,7.69e-153,534.0,fig|562.114657.peg.2919__CP024134__up,fig|562.114657.peg.2919,CP024134,delete562.114657,292,0.0
1442,fig:562.25386.peg.3013__CP025036__up,98.63,292,4,0,1,292,208,499,7.65e-148,518.0,fig|562.25386.peg.3013__CP025036__up,fig|562.25386.peg.3013,CP025036,delete562.25386,292,7.0
1375,fig:562.75630.peg.2266__CP072787__up,98.958,288,3,0,1,288,208,495,2.51e-147,516.0,fig|562.75630.peg.2266__CP072787__up,fig|562.75630.peg.2266,CP072787,delete562.75630,292,5.0
1506,fig:562.55237.peg.1942__CP047594__up,99.658,292,1,0,1,292,208,499,7.78e-153,534.0,fig|562.55237.peg.1942__CP047594__up,fig|562.55237.peg.1942,CP047594,delete562.55237,292,0.0
1540,fig:562.67791.peg.2589__LR882973__up,99.658,292,1,0,1,292,208,499,7.52e-153,534.0,fig|562.67791.peg.2589__LR882973__up,fig|562.67791.peg.2589,LR882973,delete562.67791,292,0.0
1363,fig:562.70726.peg.4790__CP069441__up,99.306,288,2,0,1,288,208,495,5.43e-149,521.0,fig|562.70726.peg.4790__CP069441__up,fig|562.70726.peg.4790,CP069441,delete562.70726,292,1.0
1337,fig:562.70514.peg.2188__CP068823__up,98.951,286,3,0,3,288,210,495,3.35e-146,512.0,fig|562.70514.peg.2188__CP068823__up,fig|562.70514.peg.2188,CP068823,delete562.70514,292,10.0
1375,fig:562.74729.peg.2267__CP072785__up,98.958,288,3,0,1,288,208,495,2.51e-147,516.0,fig|562.74729.peg.2267__CP072785__up,fig|562.74729.peg.2267,CP072785,delete562.74729,292,5.0
1362,fig:941322.178.peg.2673__CP103592__up,98.958,288,3,0,1,288,208,495,2.59e-147,516.0,fig|941322.178.peg.2673__CP103592__up,fig|941322.178.peg.2673,CP103592,delete941322.178,292,5.0
1510,fig:562.79204.peg.2584__CP081711__up,99.658,292,1,0,1,292,208,499,7.7e-153,534.0,fig|562.79204.peg.2584__CP081711__up,fig|562.79204.peg.2584,CP081711,delete562.79204,292,0.0
1400,fig:562.109781.peg.2606__CP103623__up,99.658,292,1,0,1,292,208,499,7.41e-153,534.0,fig|562.109781.peg.2606__CP103623__up,fig|562.109781.peg.2606,CP103623,delete562.109781,292,0.0
1516,fig:2048780.3.peg.2935__CP024257__up,99.658,292,1,0,1,292,208,499,7.72e-153,534.0,fig|2048780.3.peg.2935__CP024257__up,fig|2048780.3.peg.2935,CP024257,delete2048780.3,292,0.0
1369,fig:562.29110.peg.3514__CP027342__up,98.63,292,4,0,1,292,208,499,7.49e-148,518.0,fig|562.29110.peg.3514__CP027342__up,fig|562.29110.peg.3514,CP027342,delete562.29110,292,7.0
1368,fig:562.68712.peg.4185__CP066032__up,99.658,292,1,0,1,292,208,499,7.48e-153,534.0,fig|562.68712.peg.4185__CP066032__up,fig|562.68712.peg.4185,CP066032,delete562.68712,292,0.0
1390,fig:155864.42.peg.2426__CP008957__up,98.958,288,3,0,1,288,208,495,2.66e-147,516.0,fig|155864.42.peg.2426__CP008957__up,fig|155864.42.peg.2426,CP008957,delete155864.42,292,2.0
1446,fig:562.96032.peg.2682__CP043284__up,98.63,292,4,0,1,292,208,499,7.62e-148,518.0,fig|562.96032.peg.2682__CP043284__up,fig|562.96032.peg.2682,CP043284,delete562.96032,292,7.0
1362,fig:562.50548.peg.2611__CP041919__up,98.63,292,4,0,1,292,208,499,7.480000000000001e-148,518.0,fig|562.50548.peg.2611__CP041919__up,fig|562.50548.peg.2611,CP041919,delete562.50548,292,7.0
1399,fig:562.80701.peg.3036__CP080246__up,98.958,288,3,0,1,288,208,495,2.53e-147,516.0,fig|562.80701.peg.3036__CP080246__up,fig|562.80701.peg.3036,CP080246,delete562.80701,292,5.0
1355,fig:562.109775.peg.2796__CP103521__up,98.601,286,4,0,3,288,210,495,1.6100000000000002e-144,507.0,fig|562.109775.peg.2796__CP103521__up,fig|562.109775.peg.2796,CP103521,delete562.109775,292,6.0
1470,fig:562.102360.peg.2692__CP095155__up,99.658,292,1,0,1,292,208,499,7.65e-153,534.0,fig|562.102360.peg.2692__CP095155__up,fig|562.102360.peg.2692,CP095155,delete562.102360,292,0.0
1399,fig:562.60320.peg.3020__CP053080__up,99.306,288,2,0,1,288,208,495,5.48e-149,521.0,fig|562.60320.peg.3020__CP053080__up,fig|562.60320.peg.3020,CP053080,delete562.60320,292,1.0
1500,fig:562.108468.peg.2538__CP075722__up,99.658,292,1,0,1,292,208,499,7.66e-153,534.0,fig|562.108468.peg.2538__CP075722__up,fig|562.108468.peg.2538,CP075722,delete562.108468,292,0.0
1365,fig:941322.171.peg.2737__CP103562__up,98.958,288,3,0,1,288,208,495,2.59e-147,516.0,fig|941322.171.peg.2737__CP103562__up,fig|941322.171.peg.2737,CP103562,delete941322.171,292,5.0
1490,fig:562.114661.peg.2187__CP024147__up,98.611,288,4,0,1,288,208,495,1.2400000000000001e-145,510.0,fig|562.114661.peg.2187__CP024147__up,fig|562.114661.peg.2187,CP024147,delete562.114661,292,44.0
1392,fig:562.70522.peg.2689__CP068816__up,99.306,288,2,0,1,288,208,495,5.46e-149,521.0,fig|562.70522.peg.2689__CP068816__up,fig|562.70522.peg.2689,CP068816,delete562.70522,292,1.0
