,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
2214,fig:562.46071.peg.2855__CP038857__up,100.0,278,0,0,1,278,101,378,9.569999999999999e-147,514.0,fig|562.46071.peg.2855__CP038857__up,fig|562.46071.peg.2855,CP038857,delete562.46071,278,0
1910,fig:562.70513.peg.3290__CP068813__up,98.561,278,4,0,1,278,101,378,4.24e-140,492.0,fig|562.70513.peg.3290__CP068813__up,fig|562.70513.peg.3290,CP068813,delete562.70513,278,4
2031,fig:562.67796.peg.2977__LR883006__up,100.0,278,0,0,1,278,101,378,9.309999999999999e-147,514.0,fig|562.67796.peg.2977__LR883006__up,fig|562.67796.peg.2977,LR883006,delete562.67796,278,0
2038,fig:83334.637.peg.3312__CP104309__up,98.561,278,4,0,1,278,101,378,4.24e-140,492.0,fig|83334.637.peg.3312__CP104309__up,fig|83334.637.peg.3312,CP104309,delete83334.637,278,3
1986,fig:562.102351.peg.3164__CP095083__up,98.921,278,3,0,1,278,101,378,9.209999999999999e-142,497.0,fig|562.102351.peg.3164__CP095083__up,fig|562.102351.peg.3164,CP095083,delete562.102351,278,2
2182,fig:562.76274.peg.1714__CP076043__up,100.0,278,0,0,1,278,101,378,9.569999999999999e-147,514.0,fig|562.76274.peg.1714__CP076043__up,fig|562.76274.peg.1714,CP076043,delete562.76274,278,0
2077,fig:562.45432.peg.513__CP034404__up,98.921,278,3,0,1,278,101,378,9.46e-142,497.0,fig|562.45432.peg.513__CP034404__up,fig|562.45432.peg.513,CP034404,delete562.45432,278,8
2023,fig:562.61495.peg.4222__CP054314__up,99.281,278,2,0,1,278,101,378,2.18e-143,503.0,fig|562.61495.peg.4222__CP054314__up,fig|562.61495.peg.4222,CP054314,delete562.61495,278,10
2219,fig:562.109772.peg.3027__CP103529__up,100.0,278,0,0,1,278,101,378,9.519999999999999e-147,514.0,fig|562.109772.peg.3027__CP103529__up,fig|562.109772.peg.3027,CP103529,delete562.109772,278,0
1979,fig:562.28203.peg.1205__CP025703__up,98.201,278,5,0,1,278,101,378,1.8799999999999998e-138,486.0,fig|562.28203.peg.1205__CP025703__up,fig|562.28203.peg.1205,CP025703,delete562.28203,278,5
2236,fig:562.96035.peg.2908__CP060969__up,100.0,278,0,0,1,278,101,378,9.47e-147,514.0,fig|562.96035.peg.2908__CP060969__up,fig|562.96035.peg.2908,CP060969,delete562.96035,278,0
2243,fig:562.9018.peg.1111__LM993812__up,100.0,278,0,0,1,278,101,378,9.899999999999999e-147,514.0,fig|562.9018.peg.1111__LM993812__up,fig|562.9018.peg.1111,LM993812,delete562.9018,278,0
2040,fig:83334.298.peg.2158__CP038494__up,98.561,278,4,0,1,278,101,378,4.24e-140,492.0,fig|83334.298.peg.2158__CP038494__up,fig|83334.298.peg.2158,CP038494,delete83334.298,278,3
2048,fig:562.29117.peg.2114__CP027582__up,97.482,278,7,0,1,278,101,378,4.4499999999999996e-135,475.0,fig|562.29117.peg.2114__CP027582__up,fig|562.29117.peg.2114,CP027582,delete562.29117,278,1
2276,fig:562.109786.peg.2765__CP103694__up,100.0,278,0,0,1,278,101,378,9.47e-147,514.0,fig|562.109786.peg.2765__CP103694__up,fig|562.109786.peg.2765,CP103694,delete562.109786,278,0
2231,fig:562.79203.peg.3014__CP081706__up,97.842,278,6,0,1,278,101,378,9.51e-137,481.0,fig|562.79203.peg.3014__CP081706__up,fig|562.79203.peg.3014,CP081706,delete562.79203,278,24
2011,fig:562.108466.peg.1110__CP075716__up,98.921,278,3,0,1,278,101,378,9.41e-142,497.0,fig|562.108466.peg.1110__CP075716__up,fig|562.108466.peg.1110,CP075716,delete562.108466,278,8
2012,fig:562.28693.peg.1967__CP027221__up,97.482,278,7,0,1,278,101,378,4.36e-135,475.0,fig|562.28693.peg.1967__CP027221__up,fig|562.28693.peg.1967,CP027221,delete562.28693,278,1
2088,fig:562.61492.peg.1756__CP054371__up,98.561,278,4,0,1,278,101,378,4.29e-140,492.0,fig|562.61492.peg.1756__CP054371__up,fig|562.61492.peg.1756,CP054371,delete562.61492,278,12
