,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
3027,fig:562.46071.peg.213__CP038857__up,100.0,317,0,0,1,317,101,417,2.2899999999999997e-168,586.0,fig|562.46071.peg.213__CP038857__up,fig|562.46071.peg.213,CP038857,delete562.46071,317,0.0
2526,fig:562.70513.peg.268__CP068813__up,100.0,317,0,0,1,317,101,417,2.16e-168,586.0,fig|562.70513.peg.268__CP068813__up,fig|562.70513.peg.268,CP068813,delete562.70513,317,0.0
2693,fig:562.67796.peg.192__LR883006__up,100.0,317,0,0,1,317,65,381,2.2299999999999998e-168,586.0,fig|562.67796.peg.192__LR883006__up,fig|562.67796.peg.192,LR883006,delete562.67796,317,0.0
2713,fig:83334.637.peg.241__CP104309__up,100.0,317,0,0,1,317,101,417,2.16e-168,586.0,fig|83334.637.peg.241__CP104309__up,fig|83334.637.peg.241,CP104309,delete83334.637,317,0.0
2661,fig:562.102351.peg.195__CP095083__up,99.685,317,1,0,1,317,101,417,1.02e-166,580.0,fig|562.102351.peg.195__CP095083__up,fig|562.102351.peg.195,CP095083,delete562.102351,317,1.0
2936,fig:562.76274.peg.3573__CP076043__up,100.0,317,0,0,1,317,101,417,2.2899999999999997e-168,586.0,fig|562.76274.peg.3573__CP076043__up,fig|562.76274.peg.3573,CP076043,delete562.76274,317,0.0
1855,fig:564.93.peg.4188__CP055872__up,97.476,317,8,0,1,317,101,417,3.84e-155,542.0,fig|564.93.peg.4188__CP055872__up,fig|564.93.peg.4188,CP055872,delete564.93,317,3.0
2758,fig:562.45432.peg.3157__CP034404__up,100.0,317,0,0,1,317,101,417,2.25e-168,586.0,fig|562.45432.peg.3157__CP034404__up,fig|562.45432.peg.3157,CP034404,delete562.45432,317,0.0
2710,fig:562.61495.peg.1746__CP054314__up,100.0,317,0,0,1,317,101,417,2.4199999999999998e-168,586.0,fig|562.61495.peg.1746__CP054314__up,fig|562.61495.peg.1746,CP054314,delete562.61495,317,0.0
3019,fig:562.109772.peg.237__CP103529__up,100.0,317,0,0,1,317,101,417,2.28e-168,586.0,fig|562.109772.peg.237__CP103529__up,fig|562.109772.peg.237,CP103529,delete562.109772,317,0.0
2649,fig:562.28203.peg.4014__CP025703__up,99.054,317,3,0,1,317,101,417,2.08e-163,569.0,fig|562.28203.peg.4014__CP025703__up,fig|562.28203.peg.4014,CP025703,delete562.28203,317,
3005,fig:562.96035.peg.192__CP060969__up,99.685,317,1,0,1,317,101,417,1.0500000000000001e-166,580.0,fig|562.96035.peg.192__CP060969__up,fig|562.96035.peg.192,CP060969,delete562.96035,317,1.0
3055,fig:562.9018.peg.3835__LM993812__up,100.0,317,0,0,1,317,101,417,2.38e-168,586.0,fig|562.9018.peg.3835__LM993812__up,fig|562.9018.peg.3835,LM993812,delete562.9018,317,0.0
2721,fig:83334.298.peg.5240__CP038494__up,100.0,317,0,0,1,317,101,417,2.17e-168,586.0,fig|83334.298.peg.5240__CP038494__up,fig|83334.298.peg.5240,CP038494,delete83334.298,317,0.0
2724,fig:562.29117.peg.4833__CP027582__up,100.0,317,0,0,1,317,65,381,2.25e-168,586.0,fig|562.29117.peg.4833__CP027582__up,fig|562.29117.peg.4833,CP027582,delete562.29117,317,0.0
3064,fig:562.109786.peg.194__CP103694__up,100.0,317,0,0,1,317,101,417,2.2599999999999997e-168,586.0,fig|562.109786.peg.194__CP103694__up,fig|562.109786.peg.194,CP103694,delete562.109786,317,0.0
2973,fig:562.79203.peg.199__CP081706__up,100.0,317,0,0,1,317,101,417,2.24e-168,586.0,fig|562.79203.peg.199__CP081706__up,fig|562.79203.peg.199,CP081706,delete562.79203,317,0.0
2665,fig:562.108466.peg.3323__CP075716__up,100.0,317,0,0,1,317,101,417,2.2299999999999998e-168,586.0,fig|562.108466.peg.3323__CP075716__up,fig|562.108466.peg.3323,CP075716,delete562.108466,317,0.0
2668,fig:562.28693.peg.5097__CP027221__up,100.0,261,0,0,57,317,1,261,2.98e-137,483.0,fig|562.28693.peg.5097__CP027221__up,fig|562.28693.peg.5097,CP027221,delete562.28693,317,6.0
2794,fig:562.61492.peg.4419__CP054371__up,99.685,317,1,0,1,317,101,417,1.02e-166,580.0,fig|562.61492.peg.4419__CP054371__up,fig|562.61492.peg.4419,CP054371,delete562.61492,317,1.0
2907,fig:562.17620.peg.2963__CP021732__up,100.0,317,0,0,1,317,101,417,2.22e-168,586.0,fig|562.17620.peg.2963__CP021732__up,fig|562.17620.peg.2963,CP021732,delete562.17620,317,0.0
3076,fig:562.114657.peg.202__CP024134__up,100.0,317,0,0,1,317,101,417,2.2899999999999997e-168,586.0,fig|562.114657.peg.202__CP024134__up,fig|562.114657.peg.202,CP024134,delete562.114657,317,0.0
2835,fig:562.25386.peg.553__CP025036__up,100.0,317,0,0,1,317,101,417,2.2599999999999997e-168,586.0,fig|562.25386.peg.553__CP025036__up,fig|562.25386.peg.553,CP025036,delete562.25386,317,0.0
2667,fig:562.75630.peg.4692__CP072787__up,98.738,317,4,0,1,317,101,417,9.58e-162,564.0,fig|562.75630.peg.4692__CP072787__up,fig|562.75630.peg.4692,CP072787,delete562.75630,317,5.0
3041,fig:562.55237.peg.4292__CP047594__up,100.0,317,0,0,1,317,101,417,2.31e-168,586.0,fig|562.55237.peg.4292__CP047594__up,fig|562.55237.peg.4292,CP047594,delete562.55237,317,0.0
2978,fig:562.67791.peg.253__LR882973__up,100.0,317,0,0,1,317,65,381,2.24e-168,586.0,fig|562.67791.peg.253__LR882973__up,fig|562.67791.peg.253,LR882973,delete562.67791,317,0.0
2656,fig:562.70726.peg.2284__CP069441__up,99.054,317,3,0,1,317,101,417,2.07e-163,569.0,fig|562.70726.peg.2284__CP069441__up,fig|562.70726.peg.2284,CP069441,delete562.70726,317,
1855,fig:564.142.peg.4075__CP057504__up,97.476,317,8,0,1,317,101,417,3.72e-155,542.0,fig|564.142.peg.4075__CP057504__up,fig|564.142.peg.4075,CP057504,delete564.142,317,3.0
2560,fig:562.70514.peg.279__CP068823__up,99.685,317,1,0,1,317,101,417,9.840000000000001e-167,580.0,fig|562.70514.peg.279__CP068823__up,fig|562.70514.peg.279,CP068823,delete562.70514,317,1.0
2667,fig:562.74729.peg.4693__CP072785__up,98.738,317,4,0,1,317,101,417,9.58e-162,564.0,fig|562.74729.peg.4693__CP072785__up,fig|562.74729.peg.4693,CP072785,delete562.74729,317,5.0
2610,fig:941322.178.peg.193__CP103592__up,99.054,317,3,0,1,317,101,417,2.1300000000000002e-163,569.0,fig|941322.178.peg.193__CP103592__up,fig|941322.178.peg.193,CP103592,delete941322.178,317,
2743,fig:562.109781.peg.193__CP103623__up,100.0,317,0,0,1,317,101,417,2.2000000000000003e-168,586.0,fig|562.109781.peg.193__CP103623__up,fig|562.109781.peg.193,CP103623,delete562.109781,317,0.0
3005,fig:2048780.3.peg.425__CP024257__up,100.0,317,0,0,1,317,101,417,2.3000000000000003e-168,586.0,fig|2048780.3.peg.425__CP024257__up,fig|2048780.3.peg.425,CP024257,delete2048780.3,317,0.0
2684,fig:562.29110.peg.910__CP027342__up,100.0,317,0,0,1,317,65,381,2.21e-168,586.0,fig|562.29110.peg.910__CP027342__up,fig|562.29110.peg.910,CP027342,delete562.29110,317,0.0
2675,fig:562.68712.peg.1451__CP066032__up,100.0,317,0,0,1,317,101,417,2.22e-168,586.0,fig|562.68712.peg.1451__CP066032__up,fig|562.68712.peg.1451,CP066032,delete562.68712,317,0.0
2708,fig:155864.42.peg.4810__CP008957__up,100.0,317,0,0,1,317,101,417,2.17e-168,586.0,fig|155864.42.peg.4810__CP008957__up,fig|155864.42.peg.4810,CP008957,delete155864.42,317,0.0
2827,fig:562.96032.peg.198__CP043284__up,100.0,317,0,0,1,317,101,417,2.25e-168,586.0,fig|562.96032.peg.198__CP043284__up,fig|562.96032.peg.198,CP043284,delete562.96032,317,0.0
2686,fig:562.50548.peg.194__CP041919__up,100.0,317,0,0,1,317,101,417,2.21e-168,586.0,fig|562.50548.peg.194__CP041919__up,fig|562.50548.peg.194,CP041919,delete562.50548,317,0.0
2699,fig:562.80701.peg.201__CP080246__up,99.054,317,3,0,1,317,101,417,2.08e-163,569.0,fig|562.80701.peg.201__CP080246__up,fig|562.80701.peg.201,CP080246,delete562.80701,317,
2572,fig:562.109775.peg.212__CP103521__up,99.685,317,1,0,1,317,101,417,1.01e-166,580.0,fig|562.109775.peg.212__CP103521__up,fig|562.109775.peg.212,CP103521,delete562.109775,317,1.0
2937,fig:562.102360.peg.230__CP095155__up,100.0,317,0,0,1,317,101,417,2.28e-168,586.0,fig|562.102360.peg.230__CP095155__up,fig|562.102360.peg.230,CP095155,delete562.102360,317,0.0
2703,fig:562.60320.peg.385__CP053080__up,99.054,317,3,0,1,317,101,417,2.0900000000000002e-163,569.0,fig|562.60320.peg.385__CP053080__up,fig|562.60320.peg.385,CP053080,delete562.60320,317,
3023,fig:562.108468.peg.191__CP075722__up,100.0,317,0,0,1,317,101,417,2.28e-168,586.0,fig|562.108468.peg.191__CP075722__up,fig|562.108468.peg.191,CP075722,delete562.108468,317,0.0
2609,fig:941322.171.peg.251__CP103562__up,99.054,317,3,0,1,317,101,417,2.1300000000000002e-163,569.0,fig|941322.171.peg.251__CP103562__up,fig|941322.171.peg.251,CP103562,delete941322.171,317,
1847,fig:564.180.peg.1074__CP070873__up,97.476,317,8,0,1,317,101,417,3.78e-155,542.0,fig|564.180.peg.1074__CP070873__up,fig|564.180.peg.1074,CP070873,delete564.180,317,3.0
2808,fig:562.114661.peg.4598__CP024147__up,99.685,317,1,0,1,317,101,417,1.01e-166,580.0,fig|562.114661.peg.4598__CP024147__up,fig|562.114661.peg.4598,CP024147,delete562.114661,317,1.0
2698,fig:562.70522.peg.193__CP068816__up,99.054,317,3,0,1,317,101,417,2.08e-163,569.0,fig|562.70522.peg.193__CP068816__up,fig|562.70522.peg.193,CP068816,delete562.70522,317,
3011,fig:562.115111.peg.187__CP044443__up,100.0,317,0,0,1,317,101,417,2.24e-168,586.0,fig|562.115111.peg.187__CP044443__up,fig|562.115111.peg.187,CP044443,delete562.115111,317,0.0
3046,fig:562.94308.peg.3710__CP091065__up,100.0,317,0,0,1,317,101,417,2.4e-168,586.0,fig|562.94308.peg.3710__CP091065__up,fig|562.94308.peg.3710,CP091065,delete562.94308,317,0.0
2605,fig:562.29126.peg.3622__CP027579__up,99.685,317,1,0,1,317,101,417,9.97e-167,580.0,fig|562.29126.peg.3622__CP027579__up,fig|562.29126.peg.3622,CP027579,delete562.29126,317,1.0
2531,fig:562.90909.peg.206__OU701449__up,100.0,317,0,0,1,317,65,381,2.18e-168,586.0,fig|562.90909.peg.206__OU701449__up,fig|562.90909.peg.206,OU701449,delete562.90909,317,0.0
3064,fig:562.114834.peg.4044__CP111004__up,100.0,317,0,0,1,317,101,417,2.41e-168,586.0,fig|562.114834.peg.4044__CP111004__up,fig|562.114834.peg.4044,CP111004,delete562.114834,317,0.0
2713,fig:83334.639.peg.241__CP104309__up,100.0,317,0,0,1,317,101,417,2.16e-168,586.0,fig|83334.639.peg.241__CP104309__up,fig|83334.639.peg.241,CP104309,delete83334.639,317,0.0
2678,fig:585396.4.peg.4497__NC_013364__up,100.0,261,0,0,57,317,1,261,2.98e-137,483.0,fig|585396.4.peg.4497__NC_013364__up,fig|585396.4.peg.4497,NC_013364,delete585396.4,317,6.0
2585,fig:562.58145.peg.220__CP048337__up,99.685,317,1,0,1,317,101,417,1.01e-166,580.0,fig|562.58145.peg.220__CP048337__up,fig|562.58145.peg.220,CP048337,delete562.58145,317,1.0
2688,fig:562.19575.peg.703__CP022393__up,100.0,317,0,0,1,317,101,417,2.2000000000000003e-168,586.0,fig|562.19575.peg.703__CP022393__up,fig|562.19575.peg.703,CP022393,delete562.19575,317,0.0
2728,fig:562.115116.peg.202__CP097721__up,100.0,317,0,0,1,317,101,417,2.19e-168,586.0,fig|562.115116.peg.202__CP097721__up,fig|562.115116.peg.202,CP097721,delete562.115116,317,0.0
3020,fig:469008.15.peg.3442__CP001509__up,99.685,317,1,0,1,317,101,417,1.0300000000000001e-166,580.0,fig|469008.15.peg.3442__CP001509__up,fig|469008.15.peg.3442,CP001509,delete469008.15,317,1.0
2590,fig:941322.182.peg.190__CP103710__up,99.054,317,3,0,1,317,101,417,2.0900000000000002e-163,569.0,fig|941322.182.peg.190__CP103710__up,fig|941322.182.peg.190,CP103710,delete941322.182,317,
2537,fig:562.70525.peg.265__CP068801__up,100.0,317,0,0,1,317,101,417,2.19e-168,586.0,fig|562.70525.peg.265__CP068801__up,fig|562.70525.peg.265,CP068801,delete562.70525,317,0.0
2980,fig:562.107285.peg.181__CP100525__up,100.0,317,0,0,1,317,101,417,2.25e-168,586.0,fig|562.107285.peg.181__CP100525__up,fig|562.107285.peg.181,CP100525,delete562.107285,317,0.0
2804,fig:562.7943.peg.3381__CP013112__up,100.0,317,0,0,1,317,101,417,2.24e-168,586.0,fig|562.7943.peg.3381__CP013112__up,fig|562.7943.peg.3381,CP013112,delete562.7943,317,0.0
2522,fig:562.63790.peg.254__CP059840__up,99.054,317,3,0,1,317,101,417,2.0500000000000002e-163,569.0,fig|562.63790.peg.254__CP059840__up,fig|562.63790.peg.254,CP059840,delete562.63790,317,
2693,fig:1248823.7.peg.4580__CP007136__up,99.685,317,1,0,1,317,101,417,1e-166,580.0,fig|1248823.7.peg.4580__CP007136__up,fig|1248823.7.peg.4580,CP007136,delete1248823.7,317,1.0
2432,fig:574521.7.peg.3865__NC_011601__up,98.851,261,3,0,57,317,1,261,2.7500000000000003e-132,466.0,fig|574521.7.peg.3865__NC_011601__up,fig|574521.7.peg.3865,NC_011601,delete574521.7,317,47.0
2691,fig:562.70728.peg.4896__CP069451__up,99.054,317,3,0,1,317,101,417,2.08e-163,569.0,fig|562.70728.peg.4896__CP069451__up,fig|562.70728.peg.4896,CP069451,delete562.70728,317,
3016,fig:562.58142.peg.188__CP048371__up,100.0,317,0,0,1,317,101,417,2.27e-168,586.0,fig|562.58142.peg.188__CP048371__up,fig|562.58142.peg.188,CP048371,delete562.58142,317,0.0
2531,fig:562.58370.peg.4415__CP049197__up,99.685,317,1,0,1,317,65,381,1.02e-166,580.0,fig|562.58370.peg.4415__CP049197__up,fig|562.58370.peg.4415,CP049197,delete562.58370,317,1.0
3075,fig:2605620.3.peg.2938__CP043217__up,100.0,317,0,0,1,317,101,417,2.2899999999999997e-168,586.0,fig|2605620.3.peg.2938__CP043217__up,fig|2605620.3.peg.2938,CP043217,delete2605620.3,317,0.0
3015,fig:562.102358.peg.187__CP095125__up,100.0,317,0,0,1,317,101,417,2.2599999999999997e-168,586.0,fig|562.102358.peg.187__CP095125__up,fig|562.102358.peg.187,CP095125,delete562.102358,317,0.0
2559,fig:562.47708.peg.269__CP040390__up,100.0,317,0,0,1,317,101,417,2.2000000000000003e-168,586.0,fig|562.47708.peg.269__CP040390__up,fig|562.47708.peg.269,CP040390,delete562.47708,317,0.0
2951,fig:562.114833.peg.185__CP110859__up,100.0,317,0,0,1,317,101,417,2.37e-168,586.0,fig|562.114833.peg.185__CP110859__up,fig|562.114833.peg.185,CP110859,delete562.114833,317,0.0
2840,fig:562.114659.peg.260__CP024141__up,100.0,317,0,0,1,317,101,417,2.27e-168,586.0,fig|562.114659.peg.260__CP024141__up,fig|562.114659.peg.260,CP024141,delete562.114659,317,0.0
2560,fig:562.29121.peg.3238__CP027550__up,99.054,317,3,0,1,317,101,417,2.0600000000000003e-163,569.0,fig|562.29121.peg.3238__CP027550__up,fig|562.29121.peg.3238,CP027550,delete562.29121,317,
3039,fig:562.101985.peg.443__CP066839__up,99.685,317,1,0,1,317,101,417,1.0600000000000001e-166,580.0,fig|562.101985.peg.443__CP066839__up,fig|562.101985.peg.443,CP066839,delete562.101985,317,1.0
1865,fig:564.118.peg.4171__CP057565__up,97.476,317,8,0,1,317,101,417,3.72e-155,542.0,fig|564.118.peg.4171__CP057565__up,fig|564.118.peg.4171,CP057565,delete564.118,317,3.0
2692,fig:562.66873.peg.223__CP061914__up,100.0,317,0,0,1,317,101,417,2.17e-168,586.0,fig|562.66873.peg.223__CP061914__up,fig|562.66873.peg.223,CP061914,delete562.66873,317,0.0
